class,source,family,source_path,sha256,reason,kept_instead,detail
Healthy,suhas,suhas,Images/Healthy Wheat/08161.jpg,cfb92d304ee1d18ef32573e12d145158008f8efbcbfe403580fb0e9d57640915,exact_duplicate,suhas/Images/Healthy Wheat/01921.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08171.jpg,71f2858266583acbeabc52f8dfa088b41e0d93fb52fe4ef1eb04a8a1c1df5a16,exact_duplicate,suhas/Images/Healthy Wheat/01931.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08181.jpg,f13f1d842e5589b61322a3fb8414c716b4b7acdbee2376404c6b855f8ae1e4bf,exact_duplicate,suhas/Images/Healthy Wheat/01941.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08191.jpg,15cd6953792907e852b78bdf527ab3389769699faebc5c19e84c40a66b46c40b,exact_duplicate,suhas/Images/Healthy Wheat/01951.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08201.jpg,2f239a2b9aa2750a69dd9e3e9ad5ff69682394bdbbf06ffff41137ab38435fcf,exact_duplicate,suhas/Images/Healthy Wheat/01961.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08211.jpg,1f493cba0f5783463a749692a86067bf0a76f56a9c5b032904beb7651dd2c2e7,exact_duplicate,suhas/Images/Healthy Wheat/01971.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08221.jpg,91f9d2f4a8f04fa8c65789e6b714b687cde366c0fdacb122e7d3d764b1f3633a,exact_duplicate,suhas/Images/Healthy Wheat/01981.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08231.jpg,e11fed3288f66f856ba3a92efa3fad73abeefa28d172a7eca8dc96f3ad1642c0,exact_duplicate,suhas/Images/Healthy Wheat/01991.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08241.jpg,2acaa3fd4d545d3cc6d65be2e3485fe662ff031102094db7a2b184beedfa3b0c,exact_duplicate,suhas/Images/Healthy Wheat/02001.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08251.jpg,dd7f916f78f8b8bde24b98d9250af3e2c30d11777a53cde4946ffa47cc4d6ed9,exact_duplicate,suhas/Images/Healthy Wheat/02011.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08261.jpg,a947ddb5bffd8e7c62ce2dd05acbbe1ffedeca1504bbf56d2ccdb40a66771042,exact_duplicate,suhas/Images/Healthy Wheat/02021.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08271.jpg,71ac9e9e130df2e402de592b3842284d83e68e6e57fc4a79ae2896703da2bc13,exact_duplicate,suhas/Images/Healthy Wheat/02031.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08281.jpg,57129ab10f5002237403a19c454b18ba1f51d70aeb56db3fb9a2430ffe96531f,exact_duplicate,suhas/Images/Healthy Wheat/02041.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08291.jpg,da57d908971cde07e1e92c87b2ecf13f3d209b6e067f5cfd34e500f5875ea60a,exact_duplicate,suhas/Images/Healthy Wheat/02061.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08301.jpg,71080cd78d7c3f8c2ec5c52bbf321418c5d94602aaf561b4b2e63c5c397a5de7,exact_duplicate,suhas/Images/Healthy Wheat/02071.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08311.jpg,7d9f5fedac5f5d553e2fe5eabe7d61c086177edf4133922123c948713a2850dd,exact_duplicate,suhas/Images/Healthy Wheat/02081.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08321.jpg,96526b82c655df87a21a84e7baf80f925561a70cb4a421352be593a46237d7ef,exact_duplicate,suhas/Images/Healthy Wheat/02091.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08331.jpg,6fd7493a89f39dbf43c8e0866d8b00f8a63cd9711cb6d512d59f0327c8bb967b,exact_duplicate,suhas/Images/Healthy Wheat/02101.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08341.jpg,a791698c923c2bdc0f7d16ad1dc729d4d4fbb2e66a399f823a02d3d41bb571c8,exact_duplicate,suhas/Images/Healthy Wheat/02111.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08351.jpg,8e4f892fed7043dfeabe223ec541d487e67e81a6148c7637a75ecf7ee4232650,exact_duplicate,suhas/Images/Healthy Wheat/02121.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08361.jpg,d6517cfefa4e6d3d382481f0fecebaa627ce8bdc5bec4a611401a64edb3c877f,exact_duplicate,suhas/Images/Healthy Wheat/02131.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08371.jpg,19c9d486454e1c104c665350e39b3aef148eb55eb8a0f1e7d1f4e367eec72aa5,exact_duplicate,suhas/Images/Healthy Wheat/02141.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08381.jpg,d7f637f1f2970a3e58da82f2957794a868fbf6e25cf654283a53238b4def621b,exact_duplicate,suhas/Images/Healthy Wheat/02151.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08391.jpg,b7c39b56ded28f7d918e0f91048f053f3b118f6906068ed285f910365dbaf557,exact_duplicate,suhas/Images/Healthy Wheat/02161.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08401.jpg,cd12b5965a2929e18e4917d2987e1245001779beb8800d15d3887591818a814c,exact_duplicate,suhas/Images/Healthy Wheat/02201.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08411.jpg,cd1a43f0056caa5af7dd47db16f71471c511bce3bd6e88d97f904065c8d39dec,exact_duplicate,suhas/Images/Healthy Wheat/02211.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08421.jpg,29f31a59f0bd5fbd2b33fc3fd1d769be16eed296f6c243f543ec959edd541320,exact_duplicate,suhas/Images/Healthy Wheat/02221.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08431.jpg,a583de8b8d38e6f5cec54b7fbf7a605f2406989ee7c2902ecdfb0dcb858ccff3,exact_duplicate,suhas/Images/Healthy Wheat/02231.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08441.jpg,3dbd9ca3be6d4219f86ede05a873b78fcd12a6142c6e36fd9e1eeac39b36501a,exact_duplicate,suhas/Images/Healthy Wheat/02241.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08451.jpg,5922cdaa62c904bb423b1213db90bba786708e330bdbf67103a1840edf24982e,exact_duplicate,suhas/Images/Healthy Wheat/02251.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08461.jpg,40ca933289afc6cc54e5fa5e19b802f200c26fc2a92637a58515143789e91de7,exact_duplicate,suhas/Images/Healthy Wheat/02261.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08471.jpg,94380f5c4aa58f416d7075ff241d5d4e06be213bf1a52e2b621a80bc87f536d0,exact_duplicate,suhas/Images/Healthy Wheat/02271.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08481.jpg,bc50e474670bdd31baa6f40344546fd84904bb629724ce1b9d0f76cc23ccbe01,exact_duplicate,suhas/Images/Healthy Wheat/02281.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08491.jpg,6faf881ca018dbc00eac03bf381939e46fc78bb034e426f9a6990e7f332aa2ad,exact_duplicate,suhas/Images/Healthy Wheat/02291.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08501.jpg,366d914abfc7bf1276674ffbc46f485c813607fd92ce31739b446a3363203cc5,exact_duplicate,suhas/Images/Healthy Wheat/02301.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08511.jpg,1a869f2dee27877f98c102c956a56a96a80e157cfae001d79f64931587dc3723,exact_duplicate,suhas/Images/Healthy Wheat/02311.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08521.jpg,190238e6671f4acbf060a94c4511bcc40c23606704dc03c945f85f39937ff4c0,exact_duplicate,suhas/Images/Healthy Wheat/02321.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08531.jpg,fc10f3ce6df82136677db24c6756e44edc9f9cc8e43547de68b4a07e35c95ae8,exact_duplicate,suhas/Images/Healthy Wheat/02331.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08541.jpg,37f31a247e26ff49127ed98e764657cfc77ac6048e62e4fb2367153f75b77dd3,exact_duplicate,suhas/Images/Healthy Wheat/02341.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08551.jpg,fe64dcf88a3eaeb141d14ecbb1fb275d93abbf3136ef68880c3af392f2f011a3,exact_duplicate,suhas/Images/Healthy Wheat/02351.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08561.jpg,98db084accdd678e5eeb65054be717ad97cf71d49893aaabde04a1847873aa54,exact_duplicate,suhas/Images/Healthy Wheat/02361.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08571.jpg,0243577522a406143db0c03d5dbed110eec71fc029b4ce3860db7f500a92a2e4,exact_duplicate,suhas/Images/Healthy Wheat/02371.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08581.jpg,39db39c10ecf0a455890d07fb95ccc2b2caa636a02147dda307c4bafc306b262,exact_duplicate,suhas/Images/Healthy Wheat/02381.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08591.jpg,1d525b224e2cc69a452bee3e0a1a46a4bccf820eabe1ca42c477ec45250cb8e5,exact_duplicate,suhas/Images/Healthy Wheat/02391.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08601.jpg,9d536fcb8745d2579c44775baa983b95c6aafb3e296053f0060776869c585428,exact_duplicate,suhas/Images/Healthy Wheat/02401.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08611.jpg,aec47824b4a63defc30bda9fab1541a08a74658b9831a3a4de924632450edd59,exact_duplicate,suhas/Images/Healthy Wheat/02411.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08621.jpg,8f8cce0bff4fbc6bac0e333d82f50dabb248be933b1531af0d4d0d7a34425614,exact_duplicate,suhas/Images/Healthy Wheat/02421.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08631.jpg,c807c2b4f4f35ffc648c3d604747089af7141c94b965bed0dc35262507a13cfd,exact_duplicate,suhas/Images/Healthy Wheat/02431.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08641.jpg,70f249f767c960bf1f0c3c3acb2172dd7439301df9eb9dca5b9abfc5fa3c88d4,exact_duplicate,suhas/Images/Healthy Wheat/02441.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08651.jpg,ee48555d818fb0085b058056b23f4c38ebe69b085928a94e6f306029e2cb0995,exact_duplicate,suhas/Images/Healthy Wheat/02451.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08661.jpg,63f5e66f838210950e4fff045f37ab14b71f785d771ce88b05f048cb95a05c25,exact_duplicate,suhas/Images/Healthy Wheat/02461.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08671.jpg,bc3a927f0d9c33ab67264569462148f3470a5938e7862eee67f7291a2159d83f,exact_duplicate,suhas/Images/Healthy Wheat/02471.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08681.jpg,cfd5807e9b59c17e9ba24be12a6876bc4efcfb3405323b7d72a35a982caf319a,exact_duplicate,suhas/Images/Healthy Wheat/02481.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08691.jpg,0983a44dd8b1376ca7bad5f35f995e3ae59af182ae848f15e6410013a092464e,exact_duplicate,suhas/Images/Healthy Wheat/02491.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08701.jpg,90a8e23b3d120fd11914d42fdeccb62d98baaf7d0bedf1e3fe6bc0f9718dec1a,exact_duplicate,suhas/Images/Healthy Wheat/02501.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08711.jpg,f77f6fb74161e4f798f9182227a81a49a9c7bbcdd58fdb04de5c33756c26863a,exact_duplicate,suhas/Images/Healthy Wheat/02511.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08721.jpg,8551e2b90cfedde1238bddfbfff88b375ab6b8f636235a132d5d7436634a225b,exact_duplicate,suhas/Images/Healthy Wheat/02521.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08731.jpg,d07d3b1e44f368aaa897bb4fc01be22c1eb35a5b88a8b52c6ec496dce342b871,exact_duplicate,suhas/Images/Healthy Wheat/02531.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08741.jpg,12c1483950c233289d4e3c42f5f17c828b308becb888cff2208eb4b7c5667145,exact_duplicate,suhas/Images/Healthy Wheat/02541.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08751.jpg,7107ad4d3e4d8389c94fcd5f278c24bdff67be8e611472ac545d37127103dcc8,exact_duplicate,suhas/Images/Healthy Wheat/02551.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08761.jpg,7a93c8b1373da473de75aecc4a70fc93e7be2219ea0588c2ad99b70d85387057,exact_duplicate,suhas/Images/Healthy Wheat/02561.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08771.jpg,451123d0ca85440ab52893fc9e03f66536078c9580baa50b7c2ec5f96b901b02,exact_duplicate,suhas/Images/Healthy Wheat/02571.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08781.jpg,93a2e4894fc1b4d860829e7a65bb8f64ba6ba11b86f0264bb521d87f4cfe5a8e,exact_duplicate,suhas/Images/Healthy Wheat/02581.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08791.jpg,c444e6e97430fe56891a43484df904a10e2e2e8b52b1078f11f15d929adb4c5d,exact_duplicate,suhas/Images/Healthy Wheat/02591.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08801.jpg,6b8f856c3577862bf035c7eb08663358fe60c4776f071cc250ce835dca017f45,exact_duplicate,suhas/Images/Healthy Wheat/02601.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08811.jpg,367f9bf1b3e7fd756d97ba0130ae5ad4b883d452b7c4d097d7efee8cca683aeb,exact_duplicate,suhas/Images/Healthy Wheat/02611.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08821.jpg,7f3cb6f618f4d816b7f7fcd0f69a5588686258ce7def2ab5c1d0e5b24f032534,exact_duplicate,suhas/Images/Healthy Wheat/02621.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08831.jpg,708ae575f403021ab402d8d9fb51f328391f55ce16a493eeeaceaf44aa56dd0e,exact_duplicate,suhas/Images/Healthy Wheat/02631.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08841.jpg,60568b9acf52f24335e50453b222f0e27f30b13474e2c0e70b53811638b2fc7a,exact_duplicate,suhas/Images/Healthy Wheat/02641.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08851.jpg,896f956271e5fe30d8941ba20e5835d8844c3d699bc0e133011c60d5f39d5c7f,exact_duplicate,suhas/Images/Healthy Wheat/02651.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08861.jpg,7fafc54f278e6a2589b66d0d139edd06d5595d6b543ed5d1de54289b7daf5a9e,exact_duplicate,suhas/Images/Healthy Wheat/02661.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08871.jpg,1d487bb613ec42676bb0be51310cf671722dbbdf68051d813e7a3e531e7edac1,exact_duplicate,suhas/Images/Healthy Wheat/02671.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08881.jpg,e98b25befe60db9dad8fca1107dac74e4f613b77f7f97836adb4f61467bdea17,exact_duplicate,suhas/Images/Healthy Wheat/02681.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08891.jpg,aa8ebd5f223158e3886955976c5e311d8bd40b37fba36f4d04607c57871cae3e,exact_duplicate,suhas/Images/Healthy Wheat/02691.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08901.jpg,871ec96551d0b8989e5e663316828870a8f77af2055d85dadefc81a6aa728cb2,exact_duplicate,suhas/Images/Healthy Wheat/02701.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08911.jpg,993ad7ee52990fe960c85007dd61ddd79e37ad5bf0eeb07181a29b0853e6d86a,exact_duplicate,suhas/Images/Healthy Wheat/02711.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08921.jpg,4abc5d707b43f0e8d0d092aa0851c56c4fe068a9350a150644123e61517e3119,exact_duplicate,suhas/Images/Healthy Wheat/02721.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08931.jpg,a4070005236f7d11ddcd9df35d8b21da0470b2cbf3cd29daf7a82abccb78fbd4,exact_duplicate,suhas/Images/Healthy Wheat/02731.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08941.jpg,75e1875ac530dacd95a86a7ced7aaf0e02f1071046691e69d4d86e9cc8645e17,exact_duplicate,suhas/Images/Healthy Wheat/02741.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08951.jpg,d05348b255d70a91e7928566e1762191549d3abf94736eb293df3d0deb3b2070,exact_duplicate,suhas/Images/Healthy Wheat/02751.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08961.jpg,60cb07acb6fe480969da1b48d59aacf49a49a7785bacb04e3dea28843a9ad8ed,exact_duplicate,suhas/Images/Healthy Wheat/02761.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08971.jpg,6002c24fba394c3cb7fcacf48766446faa74ef96934abc2e9472be066c3902fd,exact_duplicate,suhas/Images/Healthy Wheat/02771.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08981.jpg,acb40d0a3924f4ddec64efe6ad1447b616bd0cd7b63972d9973a23f0394b94b2,exact_duplicate,suhas/Images/Healthy Wheat/02781.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/08991.jpg,a9966a2f6c0cf1b2113b758b00ec675b29f8b4df276df45788ba5ed73a340725,exact_duplicate,suhas/Images/Healthy Wheat/02791.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09001.jpg,4dd78a4be6a672269c7c0a738692e87602e956d0a4882d1a849f70416c7230a0,exact_duplicate,suhas/Images/Healthy Wheat/02801.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09011.jpg,f8871349b8b7d5ba073ce8807760c3467ec4817c27d399ba1e3e2a7d60f3d3b2,exact_duplicate,suhas/Images/Healthy Wheat/02811.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09021.jpg,c1d0f286d710a7f543ae8d13c17b187e920a010e82a50946f074a83e839efc68,exact_duplicate,suhas/Images/Healthy Wheat/02821.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09031.jpg,ceba1df0be6ee0d9d0162d2ea94894fcada116822ad57db0628adce3ae3dc887,exact_duplicate,suhas/Images/Healthy Wheat/02831.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09041.jpg,c7facd67f46c6b1feb6a2bf4bb1665f612057e4e441eb2853b4816fdebacddbe,exact_duplicate,suhas/Images/Healthy Wheat/02841.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09051.jpg,3e720aadd5a2eb5c67651953772478474ab5d5e78938f4b55bf13e875b2b826d,exact_duplicate,suhas/Images/Healthy Wheat/02851.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09061.jpg,8945dab94aef52600f8d9d4283d5f0684b984c5be4d93bcd9810ca983942f3bf,exact_duplicate,suhas/Images/Healthy Wheat/02861.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09071.jpg,ee50b9100a7d170855daa34dadfe834f1100a94688d5714cab7f532bad6c00e4,exact_duplicate,suhas/Images/Healthy Wheat/02871.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09081.jpg,e667216aa58276b869f063e9633572999595b99e916e15811411781e5337ebd1,exact_duplicate,suhas/Images/Healthy Wheat/02881.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09091.jpg,a7d6881bf9e0363d39477b7080f76bd4fa5f3b63ce0cf358fe0f0b1ade5b1b4e,exact_duplicate,suhas/Images/Healthy Wheat/02891.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09101.jpg,93a44acb78c7e06a01f7adc3c88b7e083b85268d0a492963d503c24d8e695241,exact_duplicate,suhas/Images/Healthy Wheat/02901.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09111.jpg,f55bc40ba3bef362d993fc4093a40aac6363d92749cce24d6818735df1f9fa22,exact_duplicate,suhas/Images/Healthy Wheat/02911.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09121.jpg,8cce322a5474b676a498c3f3221acb55cad6d19a5c0d5ebf818a60fa66fa0eb3,exact_duplicate,suhas/Images/Healthy Wheat/02921.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09131.jpg,8ceab3056eb74ad0cfbab0f7de05cb17e90cb7d576da60898acd1070fb3628ab,exact_duplicate,suhas/Images/Healthy Wheat/02931.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09141.jpg,e03d86b8dfda5cad9a888b46402cd8b27eee137d809a8be4a2cb72c28d8041e3,exact_duplicate,suhas/Images/Healthy Wheat/02941.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09151.jpg,1fa20ccab41d9310df2bcf9aee0299eeac6f134f5223918e3be92b4ba48a7aa9,exact_duplicate,suhas/Images/Healthy Wheat/02951.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09161.jpg,5dc32fe660873926d4303de15605b90ba10d452ac0e92ba3978b653f75a1f90a,exact_duplicate,suhas/Images/Healthy Wheat/02961.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09171.jpg,0bf551271be816b7aae4cc6f2321e1fe62489c8822857210abbf446feea7f147,exact_duplicate,suhas/Images/Healthy Wheat/02971.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09181.jpg,ab55648644f678f162198067bd916d2002d628c1314cc577d5bc08b89f99d799,exact_duplicate,suhas/Images/Healthy Wheat/02981.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09191.jpg,1149fc63ab32ad66c8900286627e323c859cb0d8047b421097b13d58683781f1,exact_duplicate,suhas/Images/Healthy Wheat/02991.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09201.jpg,7c3e11f4d3e91606e320fb164d237bdc31ed6e94acb0c69ca5ad93a83407670f,exact_duplicate,suhas/Images/Healthy Wheat/03001.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09211.jpg,dc8b4e90cd460a4d2bff9de8fb591ac5d24bf41a1a8a8b284504fe858873234e,exact_duplicate,suhas/Images/Healthy Wheat/03011.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09221.jpg,77c222f8564759934ba62f818ec2a3ffe5baeb023bd4fd4c8a965313a308b33c,exact_duplicate,suhas/Images/Healthy Wheat/03021.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09231.jpg,3464aaf510ddbe86efcd88ce05846c05998e27cf987a7ceea526618c3f23c6ac,exact_duplicate,suhas/Images/Healthy Wheat/03031.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09241.jpg,2e01701ae64eb2196e5e8b76e682a5adb52667c99ec28991736ece31b5a7d3f0,exact_duplicate,suhas/Images/Healthy Wheat/03041.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09251.jpg,734edd3c0ac341ae5f2a27a476c80b907b278767a768e93093bd8ae7e2190fcb,exact_duplicate,suhas/Images/Healthy Wheat/03051.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09261.jpg,daff6fee455ad6139655fe36cc5a685d4354e75c9d3503c7e61eec03c6f162f8,exact_duplicate,suhas/Images/Healthy Wheat/03061.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09271.jpg,5ea897ffb398a2c77fa33648df86468fde100a7f2ae4bc76d825d6124de7e231,exact_duplicate,suhas/Images/Healthy Wheat/03071.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09281.jpg,64e9832f3783ee0b7ee03b231331d8de2f0c86c233d8757217be7458629a1c00,exact_duplicate,suhas/Images/Healthy Wheat/03081.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09291.jpg,4a9fd3248e90be10ab815af31ec4b4162ee994b5131b8e1ae9a1662a101f9887,exact_duplicate,suhas/Images/Healthy Wheat/03091.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09301.jpg,f6667571c3cc6d779474698dd6b2ca935e4095eb914bc188584df73656ac0991,exact_duplicate,suhas/Images/Healthy Wheat/03101.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09311.jpg,5da2cb8244395259a714ffbadedd5addec1b63fcee0bcdd43a91920811fac599,exact_duplicate,suhas/Images/Healthy Wheat/03111.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09321.jpg,fd54716429b614c6bd5bbaa606cdf0a4537dd90788a2df71579cc95d1eccfe17,exact_duplicate,suhas/Images/Healthy Wheat/03121.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09331.jpg,11791e60feb8349c24bc444279ce0d84a046ec66e126dfcdf951ddf6715f88f7,exact_duplicate,suhas/Images/Healthy Wheat/03131.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09341.jpg,8792f2b133db539122c8b0510ee111168103fc53c59f82888cf0a026fd9204e3,exact_duplicate,suhas/Images/Healthy Wheat/03141.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09351.jpg,654e64742dc3538e1a7b9cf4b54d1bd84ef0344dd749c785ae2d3e5d12d5ad7a,exact_duplicate,suhas/Images/Healthy Wheat/03151.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09361.jpg,a161b9c348ae1c5a44f68865335e2b8fefe3ffb77430ef981ffacba936e5952e,exact_duplicate,suhas/Images/Healthy Wheat/03161.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09371.jpg,7e89a4c92a0b3fb184f67bb8ef8c0e351c72b0e8b2348eb6e2c29666619d1c3b,exact_duplicate,suhas/Images/Healthy Wheat/03171.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09381.jpg,ef0c8f1dd10f6c59f84e6ef2af76a1c438f0345912b5ed3d6b9649a3207296e3,exact_duplicate,suhas/Images/Healthy Wheat/03181.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09391.jpg,808d3122d82f6709824f47bb81efd5eff47bb5ff99e0d1784f8f3b125e617f64,exact_duplicate,suhas/Images/Healthy Wheat/03191.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09401.jpg,6dc3b004a4e9b15b8e2707b23b39eecbf4c15490107a76e08dfd111f492e313b,exact_duplicate,suhas/Images/Healthy Wheat/03231.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09411.jpg,aba152144ab29187e58832d12a5852bb8779527b89ab532f88e053793d330982,exact_duplicate,suhas/Images/Healthy Wheat/03241.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09421.jpg,64006782b0c776d304cadb0aa39cca0f2886b69a8aa9f99f86ac74204cac6f0c,exact_duplicate,suhas/Images/Healthy Wheat/03251.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09431.jpg,20bd37f38eea8c9c48351f1737b7bf019ed12578c45fa277e924552c69278cf7,exact_duplicate,suhas/Images/Healthy Wheat/03261.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09441.jpg,acf76a198c52f2168cb1f9039100fbecc72c829cdf6dfcd9d5e193d1447c75f1,exact_duplicate,suhas/Images/Healthy Wheat/03271.jpg,
Healthy,suhas,suhas,Images/Healthy Wheat/09451.jpg,0a9d91a6c6c12962e2c0aedceb2099360e82688504dbcab53cbf05841a18e740,exact_duplicate,suhas/Images/Healthy Wheat/03281.jpg,
